strech_id,tollbooth_id,tollbooth_name,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,pedestrian,valid_from
871,478,KANTUNIL-VALLADOLID,105,210,104,402,402,402,402,572,572,876,876,1167,1167,1167,201,pase,,,,,
872,478,VALLADOLID-KANTUNIL,105,210,104,402,402,402,402,572,572,876,876,1167,1167,1167,201,pase,,,,,
873,478,KANTUNIL-PISTÉ,61,122,61,220,220,220,220,321,321,474,474,643,643,643,107,pase,,,,,
874,478,PISTÉ-KANTUNIL,61,122,61,220,220,220,220,321,321,474,474,643,643,643,107,pase,,,,,
875,478,PISTÉ-VALLADOLID,44,89,44,182,182,182,182,251,251,402,402,523,523,523,92,pase,,,,,
876,478,VALLADOLID-PISTÉ,44,89,44,182,182,182,182,251,251,402,402,523,523,523,92,pase,,,,,
878,478,CANCÚN-VALLADOLID,181,363,181,670,670,670,670,963,963,1496,1496,1988,1988,1988,337,pase,,,,,
879,478,VALLADOLID-CANCÚN,181,363,181,670,670,670,670,963,963,1496,1496,1988,1988,1988,337,pase,,,,,
880,478,VALLADOLID-PLAYA,151,302,151,562,562,562,562,809,809,1253,1253,1665,1665,1665,282,pase,,,,,
881,479,PLAYA-VALLADOLID,151,302,151,562,562,562,562,809,809,1253,1253,1665,1665,1665,282,pase,,,,,
882,479,CANCÚN-PLAYA,135,270,136,500,500,500,500,718,718,1112,1112,1479,1479,1479,251,pase,,,,,
883,479,PLAYA-CANCÚN,135,270,136,500,500,500,500,718,718,1112,1112,1479,1479,1479,251,pase,,,,,
884,479,CEDRAL-VALLADOLID,111,221,111,411,411,411,411,590,590,916,916,1218,1218,1218,206,pase,,,,,
885,479,VALLADOLID-CEDRAL,111,221,111,411,411,411,411,590,590,916,916,1218,1218,1218,206,pase,,,,,
886,479,CEDRAL-CANCÚN,94,189,95,349,349,349,349,500,500,776,776,1031,1031,1031,174,pase,,,,,
887,479,CANCÚN-CEDRAL,94,189,95,349,349,349,349,500,500,776,776,1031,1031,1031,174,pase,,,,,
888,479,CEDRAL-PLAYA,64,128,65,241,241,241,241,346,346,533,533,709,709,709,120,pase,,,,,
889,479,PLAYA-CEDRAL,64,128,65,241,241,241,241,346,346,533,533,709,709,709,120,pase,,,,,
890,479,CEDRAL-TINTAL,12,23,12,45,45,45,45,64,64,98,98,131,131,131,22,pase,,,,,
834,315,PUENTE DE VIGAS-MÉXICO PACHUCA,37,75,34,188,188,188,188,188,188,226,226,322,322,322,49,pase,,,,,
835,315,PUENTE DE VIGAS- CIEN METROS,20,40,18,100,100,100,100,100,100,120,120,171,171,171,26,pase,,,,,
836,315,PUENTE DE VIGAS-CALZ. VALLEJO,18,36,16,89,89,89,89,89,89,107,107,153,153,153,23,pase,,,,,
837,315,CEYLAN- MÉXICO PACHUCA,25,50,23,124,124,124,124,124,124,149,149,213,213,213,32,pase,,,,,
838,315,CEYLAN-CIEN METROS,7,14,7,36,36,36,36,36,36,43,43,62,62,62,9,pase,,,,,
,315,CEYLAN -CALZ. VALLEJO,5,10,5,26,26,26,26,26,26,31,31,44,44,44,7,pase,,,,,
839,315,CALZ. VALLEJO-CIEN METROS,2,4,2,11,11,11,11,11,11,13,13,18,18,18,3,pase,,,,,
840,315,CALZ. VALLEJO-MÉXICO PACHUCA,20,40,18,99,99,99,99,99,99,119,119,170,170,170,26,pase,,,,,
841,315,CIEN METROS- MÉXICO PACHUCA,17,35,16,88,88,88,88,88,88,106,106,151,151,151,23,pase,,,,,
893,,BOSQUE REAL - ATIZAPAN,30,61,57,74,124,139,72,122,137,199,212,274,293,303,50,pase,,,,,
895,,CHAMAPA CAPUFE - ATIZAPAN,19,39,20,63,63,63,61,61,61,94,94,126,126,126,31,pase,,,,,
899,,CUAUTITLAN - ATIZAPAN,9,18,9,34,34,34,33,33,33,50,50,66,66,66,17,pase,,,,,
894,,HUIXQUILUCAN - ATIZAPAN,30,61,57,74,124,139,72,122,137,199,212,274,293,303,50,pase,,,,,
892,,INTERLOMAS - ATIZAPAN,40,81,41,144,180,209,142,178,207,297,322,412,448,468,68,pase,,,,,
891,,LA VENTA - ATIZAPAN,63,128,65,233,309,371,231,307,369,523,576,729,805,847,109,pase,,,,,
900,,LAGO DE GUADALUPE - ATIZAPAN,4,8,4,19,19,19,22,22,22,25,25,30,30,30,11,pase,,,,,
897,,LOMAS VERDES - ATIZAPAN,14,28,14,44,44,44,40,40,40,64,64,81,81,81,20,pase,,,,,
901,,MADIN - ATIZAPAN,3,7,4,15,15,15,13,13,13,23,23,27,27,27,7,pase,,,,,
898,,NOPALA - ATIZAPAN,14,28,14,39,39,39,40,40,40,59,59,85,85,85,20,pase,,,,,
896,,SAN MIGUEL - ATIZAPAN,17,36,19,80,80,80,82,82,82,110,110,151,151,151,12,pase,,,,,
994,,ATIZAPAN - BOSQUE REAL,30,61,57,74,124,139,72,122,137,199,212,274,293,303,50,pase,,,,,
999,,CHAMAPA INBURSA - BOSQUE REAL,11,22,37,11,61,76,11,61,76,105,118,148,167,177,19,pase,,,,,
998,,CIPRESES - BOSQUE REAL,14,28,40,20,70,85,20,70,85,119,132,167,186,196,24,pase,,,,,
991,,CUAUTITLAN - BOSQUE REAL,39,79,66,110,160,175,104,154,169,247,260,324,343,353,66,pase,,,,,
1000,,INTERLOMAS - BOSQUE REAL,10,20,10,39,56,70,39,56,70,98,110,138,155,165,18,pase,,,,,
993,,LA VENTA - BOSQUE REAL,33,67,34,128,186,232,128,186,232,323,363,454,512,544,59,pase,,,,,
992,,LAGO DE GUADALUPE - BOSQUE REAL,35,71,62,93,143,158,93,143,158,223,236,301,320,330,60,pase,,,,,
995,,LOMAS VERDES - BOSQUE REAL,27,55,54,67,117,132,66,116,131,187,200,258,277,287,47,pase,,,,,
996,,MADIN - BOSQUE REAL,25,50,51,56,106,121,55,105,120,169,182,239,258,268,41,pase,,,,,
997,,NOPALA - BOSQUE REAL,16,33,43,33,83,98,29,79,94,135,148,187,206,216,28,pase,,,,,
990,,SAN MIGUEL - BOSQUE REAL,48,98,76,154,204,219,152,202,217,305,318,419,438,448,61,pase,,,,,
981,,ATIZAPAN - CHAMAPA CAPUFE,19,39,20,63,63,63,61,61,61,94,94,126,126,126,31,pase,,,,,
985,,CIPRESES - CHAMAPA CAPUFE,3,6,3,9,9,9,9,9,9,14,14,19,19,19,5,pase,,,,,
979,,CUAUTITLAN - CHAMAPA CAPUFE,28,57,29,99,99,99,93,93,93,142,142,176,176,176,47,pase,,,,,
980,,LAGO DE GUADALUPE - CHAMAPA CAPUFE,24,49,25,82,82,82,82,82,82,118,118,153,153,153,41,pase,,,,,
982,,LOMAS VERDES - CHAMAPA CAPUFE,16,33,17,56,56,56,55,55,55,82,82,110,110,110,28,pase,,,,,
983,,MADIN - CHAMAPA CAPUFE,14,28,14,45,45,45,44,44,44,64,64,91,91,91,22,pase,,,,,
984,,NOPALA - CHAMAPA CAPUFE,5,11,6,22,22,22,18,18,18,30,30,39,39,39,9,pase,,,,,
978,,SAN MIGUEL - CHAMAPA CAPUFE,37,76,39,143,143,143,141,141,141,200,200,271,271,271,42,pase,,,,,
988,,BOSQUE REAL - CHAMAPA INBURSA,11,22,37,11,61,76,11,61,76,105,118,148,167,177,19,pase,,,,,
989,,HUIXQUILUCAN - CHAMAPA INBURSA,11,22,37,11,61,76,11,61,76,105,118,148,167,177,19,pase,,,,,
987,,INTERLOMAS - CHAMAPA INBURSA,21,42,21,81,117,146,81,117,146,203,228,286,322,342,37,pase,,,,,
986,,LA VENTA - CHAMAPA INBURSA,44,89,45,170,246,308,170,246,308,429,482,603,679,721,78,pase,,,,,
974,,ATIZAPAN - CIPRESES,16,33,17,51,51,51,49,49,49,76,76,101,101,101,25,pase,,,,,
972,,CUAUTITLAN - CIPRESES,25,50,25,88,88,88,87,87,87,128,128,168,168,168,44,pase,,,,,
973,,LAGO DE GUADALUPE - CIPRESES,21,42,21,71,71,71,71,71,71,102,102,135,135,135,36,pase,,,,,
975,,LOMAS VERDES - CIPRESES,14,28,14,44,44,44,43,43,43,64,64,87,87,87,22,pase,,,,,
976,,MADIN - CIPRESES,11,22,11,37,37,37,35,35,35,50,50,70,70,70,18,pase,,,,,
977,,NOPALA - CIPRESES,2,5,3,13,13,13,9,9,9,17,17,20,20,20,5,pase,,,,,
971,,SAN MIGUEL - CIPRESES,33,68,35,131,131,131,131,131,131,182,182,250,250,250,37,pase,,,,,
912,,ATIZAPAN - CUAUTITLAN,9,18,9,34,34,34,33,33,33,50,50,66,66,66,17,pase,,,,,
905,,BOSQUE REAL - CUAUTITLAN,39,79,66,110,160,175,104,154,169,247,260,324,343,353,66,pase,,,,,
907,,CHAMAPA CAPUFE - CUAUTITLAN,28,57,29,99,99,99,93,93,93,142,142,176,176,176,47,pase,,,,,
906,,HUIXQUILUCAN - CUAUTITLAN,39,79,66,110,160,175,104,154,169,247,260,324,343,353,66,pase,,,,,
903,,INTERLOMAS - CUAUTITLAN,49,99,50,180,216,245,174,210,239,345,370,462,498,518,84,pase,,,,,
902,,LA VENTA - CUAUTITLAN,72,146,74,269,345,407,263,339,401,571,624,779,855,897,125,pase,,,,,
913,,LAGO DE GUADALUPE - CUAUTITLAN,3,7,4,15,15,15,13,13,13,28,28,34,34,34,7,pase,,,,,
909,,LOMAS VERDES - CUAUTITLAN,24,49,25,85,85,85,83,83,83,119,119,158,158,158,42,pase,,,,,
911,,MADIN - CUAUTITLAN,14,28,14,49,49,49,49,49,49,76,76,97,97,97,25,pase,,,,,
910,,NOPALA - CUAUTITLAN,24,48,24,75,75,75,81,81,81,115,115,151,151,151,41,pase,,,,,
904,,RETORNO CUAUTITLAN,28,57,29,99,99,99,93,93,93,142,142,176,176,176,47,pase,,,,,
1005,,ATIZAPAN - HUIXQUILUCAN,30,61,57,74,124,139,72,122,137,199,212,274,293,303,50,pase,,,,,
1010,,CHAMAPA INBURSA - HUIXQUILUCAN,11,22,37,11,61,76,11,61,76,105,118,148,167,177,19,pase,,,,,
1009,,CIPRESES - HUIXQUILUCAN,14,28,40,20,70,85,20,70,85,119,132,167,186,196,24,pase,,,,,
1002,,CUAUTITLAN - HUIXQUILUCAN,39,79,66,110,160,175,104,154,169,247,260,324,343,353,66,pase,,,,,
1011,,INTERLOMAS - HUIXQUILUCAN,10,20,10,39,56,70,39,56,70,98,110,138,155,165,18,pase,,,,,
1004,,LA VENTA - HUIXQUILUCAN,33,67,34,128,186,232,128,186,232,323,363,454,512,544,59,pase,,,,,
1003,,LAGO DE GUADALUPE - HUIXQUILUCAN,35,71,62,93,143,158,93,143,158,223,236,301,320,330,60,pase,,,,,
1006,,LOMAS VERDES - HUIXQUILUCAN,27,55,54,67,117,132,66,116,131,187,200,258,277,287,47,pase,,,,,
1007,,MADIN - HUIXQUILUCAN,25,50,51,56,106,121,55,105,120,169,182,239,258,268,41,pase,,,,,
1008,,NOPALA - HUIXQUILUCAN,16,33,43,33,83,98,29,79,94,135,148,187,206,216,28,pase,,,,,
1001,,SAN MIGUEL - HUIXQUILUCAN,48,98,76,154,204,219,152,202,217,305,318,419,438,448,61,pase,,,,,
1015,,ATIZAPAN - INTERLOMAS,40,81,41,144,180,209,142,178,207,297,322,412,448,468,68,pase,,,,,
1022,,BOSQUE REAL - INTERLOMAS,10,20,10,39,56,70,39,56,70,98,110,138,155,165,18,pase,,,,,
1021,,CHAMAPA INBURSA - INTERLOMAS,21,42,21,81,117,146,81,117,146,203,228,286,322,342,37,pase,,,,,
1019,,CIPRESES - INTERLOMAS,24,48,24,90,126,155,90,126,155,217,242,305,341,361,42,pase,,,,,
1013,,CUAUTITLAN - INTERLOMAS,49,99,50,180,216,245,174,210,239,345,370,462,498,518,84,pase,,,,,
1023,,HUIXQUILUCAN - INTERLOMAS,10,20,10,39,56,70,39,56,70,98,110,138,155,165,18,pase,,,,,
1020,,LA VENTA - INTERLOMAS,23,47,23,89,129,162,89,129,162,225,253,317,357,379,41,pase,,,,,
1014,,LAGO DE GUADALUPE - INTERLOMAS,45,91,46,163,199,228,163,199,228,321,346,439,475,495,78,pase,,,,,
1016,,LOMAS VERDES - INTERLOMAS,37,75,38,137,173,202,136,172,201,285,310,396,432,452,65,pase,,,,,
1017,,MADIN - INTERLOMAS,35,70,35,126,162,191,125,161,190,267,292,377,413,433,59,pase,,,,,
1018,,NOPALA - INTERLOMAS,26,53,27,103,139,168,99,135,164,233,258,325,361,381,46,pase,,,,,
1012,,SAN MIGUEL - INTERLOMAS,58,118,60,224,260,289,222,258,287,403,428,557,593,613,79,pase,,,,,
1027,,ATIZAPAN - LA VENTA,63,128,65,233,309,371,231,307,369,523,576,729,805,847,109,pase,,,,,
1033,,BOSQUE REAL - LA VENTA,33,67,34,128,186,232,128,186,232,323,363,454,512,544,59,pase,,,,,
1032,,CHAMAPA INBURSA - LA VENTA,44,89,45,170,246,308,170,246,308,429,482,603,679,721,78,pase,,,,,
1031,,CIPRESES - LA VENTA,47,95,48,179,255,317,179,255,317,443,496,622,698,740,83,pase,,,,,
1025,,CUAUTITLAN - LA VENTA,72,146,74,269,345,407,263,339,401,571,624,779,855,897,125,pase,,,,,
1034,,HUIXQUILUCAN - LA VENTA,33,67,34,128,186,232,128,186,232,323,363,454,512,544,59,pase,,,,,
1035,,INTERLOMAS - LA VENTA,23,47,23,89,129,162,89,129,162,225,253,317,357,379,41,pase,,,,,
1026,,LAGO DE GUADALUPE - LA VENTA,68,138,70,252,328,390,252,328,390,547,600,756,832,874,119,pase,,,,,
1028,,LOMAS VERDES - LA VENTA,60,122,62,226,302,364,225,301,363,511,564,713,789,831,106,pase,,,,,
1029,,MADIN - LA VENTA,58,117,59,215,291,353,214,290,352,493,546,694,770,812,100,pase,,,,,
1030,,NOPALA - LA VENTA,49,100,51,192,268,330,188,264,326,459,512,642,718,760,87,pase,,,,,
1024,,SAN MIGUEL - LA VENTA,81,165,84,313,389,451,311,387,449,629,682,874,950,992,120,pase,,,,,
925,,ATIZAPAN - LAGO DE GUADALUPE,4,8,4,19,19,19,22,22,22,25,25,30,30,30,11,pase,,,,,
916,,BOSQUE REAL - LAGO DE GUADALUPE,35,71,62,93,143,158,93,143,158,223,236,301,320,330,60,pase,,,,,
920,,CHAMAPA CAPUFE - LAGO DE GUADALUPE,24,49,25,82,82,82,82,82,82,118,118,153,153,153,41,pase,,,,,
926,,CUAUTITLAN - LAGO DE GUADALUPE,3,7,4,15,15,15,13,13,13,28,28,34,34,34,7,pase,,,,,
917,,HUIXQUILUCAN - LAGO DE GUADALUPE,35,71,62,93,143,158,93,143,158,223,236,301,320,330,60,pase,,,,,
915,,INTERLOMAS - LAGO DE GUADALUPE,45,91,46,163,199,228,163,199,228,321,346,439,475,495,78,pase,,,,,
914,,LA VENTA - LAGO DE GUADALUPE,68,138,70,252,328,390,252,328,390,547,600,756,832,874,119,pase,,,,,
922,,LOMAS VERDES - LAGO DE GUADALUPE,17,35,18,61,61,61,59,59,59,87,87,116,116,116,30,pase,,,,,
924,,MADIN - LAGO DE GUADALUPE,9,19,10,34,34,34,35,35,35,49,49,62,62,62,18,pase,,,,,
921,,NOPALA - LAGO DE GUADALUPE,18,37,19,59,59,59,61,61,61,85,85,115,115,115,31,pase,,,,,
918,,RETORNO LAGO DE GUADALUPE,28,57,29,99,99,99,93,93,93,142,142,176,176,176,47,pase,,,,,
923,,SAN MIGUEL - LAGO DE GUADALUPE,13,28,15,64,64,64,64,64,64,89,89,125,125,125,3,pase,,,,,
926,,CUAUTITLAN - LAGO DE GUADALUPE (RETORNO),28,57,29,99,99,99,93,93,93,142,142,176,176,176,47,pase,,,,,
957,,ATIZAPAN - LOMAS VERDES,14,28,14,44,44,44,40,40,40,64,64,81,81,81,20,pase,,,,,
952,,BOSQUE REAL - LOMAS VERDES,27,55,54,67,117,132,66,116,131,187,200,258,277,287,47,pase,,,,,
956,,CHAMAPA CAPUFE - LOMAS VERDES,16,33,17,56,56,56,55,55,55,82,82,110,110,110,28,pase,,,,,
954,,CUAUTITLAN - LOMAS VERDES,24,49,25,85,85,85,83,83,83,119,119,158,158,158,42,pase,,,,,
953,,HUIXQUILUCAN - LOMAS VERDES,27,55,54,67,117,132,66,116,131,187,200,258,277,287,47,pase,,,,,
950,,INTERLOMAS - LOMAS VERDES,37,75,38,137,173,202,136,172,201,285,310,396,432,452,65,pase,,,,,
949,,LA VENTA - LOMAS VERDES,60,122,62,226,302,364,225,301,363,511,564,713,789,831,106,pase,,,,,
955,,LAGO DE GUADALUPE - LOMAS VERDES,17,35,18,61,61,61,59,59,59,87,87,116,116,116,30,pase,,,,,
959,,MADIN - LOMAS VERDES,7,15,8,29,29,29,28,28,28,40,40,55,55,55,14,pase,,,,,
958,,NOPALA - LOMAS VERDES,9,18,9,33,33,33,32,32,32,46,46,53,53,53,16,pase,,,,,
951,,SAN MIGUEL - LOMAS VERDES,32,65,33,128,128,128,125,125,125,178,178,246,246,246,34,pase,,,,,
948,,ATIZAPAN - MADIN,3,7,4,15,15,15,13,13,13,23,23,27,27,27,7,pase,,,,,
940,,BOSQUE REAL - MADIN,25,50,51,56,106,121,55,105,120,169,182,239,258,268,41,pase,,,,,
943,,CHAMAPA CAPUFE - MADIN,14,28,14,45,45,45,44,44,44,64,64,91,91,91,22,pase,,,,,
944,,CUAUTITLAN - MADIN,14,28,14,49,49,49,49,49,49,76,76,97,97,97,25,pase,,,,,
941,,HUIXQUILUCAN - MADIN,25,50,51,56,106,121,55,105,120,169,182,239,258,268,41,pase,,,,,
939,,INTERLOMAS - MADIN,35,70,35,126,162,191,125,161,190,267,292,377,413,433,59,pase,,,,,
938,,LA VENTA - MADIN,58,117,59,215,291,353,214,290,352,493,546,694,770,812,100,pase,,,,,
945,,LAGO DE GUADALUPE - MADIN,9,19,10,34,34,34,35,35,35,49,49,62,62,62,18,pase,,,,,
947,,LOMAS VERDES - MADIN,9,18,9,25,25,25,28,28,28,34,34,49,49,49,14,pase,,,,,
946,,NOPALA - MADIN,22,46,24,94,94,94,94,94,94,132,132,183,183,183,18,pase,,,,,
942,,SAN MIGUEL - MADIN,14,28,14,39,39,39,40,40,40,59,59,85,85,85,20,pase,,,,,
967,,ATIZAPAN - NOPALA,16,33,43,33,83,98,29,79,94,135,148,187,206,216,28,pase,,,,,
965,,BOSQUE REAL - NOPALA,5,11,6,22,22,22,18,18,18,30,30,39,39,39,9,pase,,,,,
970,,CHAMAPA CAPUFE - NOPALA,24,48,24,75,75,75,81,81,81,115,115,151,151,151,41,pase,,,,,
963,,CUAUTITLAN - NOPALA,16,33,43,33,83,98,29,79,94,135,148,187,206,216,28,pase,,,,,
966,,HUIXQUILUCAN - NOPALA,26,53,27,103,139,168,99,135,164,233,258,325,361,381,46,pase,,,,,
962,,INTERLOMAS - NOPALA,49,100,51,192,268,330,188,264,326,459,512,642,718,760,87,pase,,,,,
960,,LA VENTA - NOPALA,18,37,19,59,59,59,61,61,61,85,85,115,115,115,31,pase,,,,,
964,,LAGO DE GUADALUPE - NOPALA,9,18,9,33,33,33,32,32,32,46,46,53,53,53,16,pase,,,,,
968,,LOMAS VERDES - NOPALA,9,18,9,33,33,33,32,32,32,46,46,53,53,53,16,pase,,,,,
969,,MADIN - NOPALA,9,18,9,25,25,25,28,28,28,34,34,49,49,49,14,pase,,,,,
961,,SAN MIGUEL - NOPALA,32,65,33,121,121,121,125,125,125,171,171,235,235,235,34,pase,,,,,
935,,ATIZAPAN - SAN MIGUEL,17,36,19,80,80,80,82,82,82,110,110,151,151,151,12,pase,,,,,
929,,BOSQUE REAL - SAN MIGUEL,48,98,76,154,204,219,152,202,217,305,318,419,438,448,61,pase,,,,,
931,,CHAMAPA CAPUFE - SAN MIGUEL,37,76,39,143,143,143,141,141,141,200,200,271,271,271,42,pase,,,,,
930,,HUIXQUILUCAN - SAN MIGUEL,48,98,76,154,204,219,152,202,217,305,318,419,438,448,61,pase,,,,,
928,,INTERLOMAS - SAN MIGUEL,58,118,60,224,260,289,222,258,287,403,428,557,593,613,79,pase,,,,,
927,,LA VENTA - SAN MIGUEL,81,165,84,313,389,451,311,387,449,629,682,874,950,992,120,pase,,,,,
936,,LAGO DE GUADALUPE - SAN MIGUEL,13,28,15,64,64,64,64,64,64,89,89,125,125,125,3,pase,,,,,
932,,LOMAS VERDES - SAN MIGUEL,32,65,33,128,128,128,125,125,125,178,178,246,246,246,34,pase,,,,,
934,,MADIN - SAN MIGUEL,22,46,24,94,94,94,94,94,94,132,132,183,183,183,18,pase,,,,,
933,,NOPALA - SAN MIGUEL,32,65,33,121,121,121,125,125,125,171,171,235,235,235,34,pase,,,,,
1079,,SAN JERÓNIMO - PICACHO,,8.65,,,,,,,,,,,,,,,,,,,
1080,,SAN JERÓNIMO - STA. TERESA,,13.99,,,,,,,,,,,,,,,,,,,
1081,,SAN JERÓNIMO - ESTADIO AZTECA,,24.38,,,,,,,,,,,,,,,,,,,
1082,,SAN JERÓNIMO - VIADUCTO TLALPAN,,31.86,,,,,,,,,,,,,,,,,,,
1083,,SAN JERÓNIMO - TEPEPAN,,31.8,,,,,,,,,,,,,,,,,,,
1084,,SAN JERÓNIMO - ENTRADA SUPERVIA PTE.,,4.12,,,,,,,,,,,,,,,,,,,
1085,,SAN JERÓNIMO - CAMINERO,,34.96,,,,,,,,,,,,,,,,,,,
1086,,SAN JERÓNIMO - CAMINERO BIS SALIDA,,36.51,,,,,,,,,,,,,,,,,,,
1087,,BLVD DE LA LUZ - PICACHO,,6.36,,,,,,,,,,,,,,,,,,,
1088,,BLVD. DE LA LUZ - STA. TERESA,,11.69,,,,,,,,,,,,,,,,,,,
1089,,BLVD. DE LA LUZ - ESTADIO AZTECA,,22.08,,,,,,,,,,,,,,,,,,,
1090,,BLVD. DE LA LUZ - VIADUCTO TLALPAN,,29.57,,,,,,,,,,,,,,,,,,,
1091,,BLVD. DE LA LUZ - TEPEPAN,,29.38,,,,,,,,,,,,,,,,,,,
1092,,BLVD. DE LA LUZ - ENTRADA SUPERVIA PTE.,,1.74,,,,,,,,,,,,,,,,,,,
1093,,BLVD. DE LA LUZ - CAMINERO,,32.66,,,,,,,,,,,,,,,,,,,
1094,,BLVD. DE LA LUZ - CAMINERO BIS SALIDA,,34.22,,,,,,,,,,,,,,,,,,,
1095,,L. CABRERA - PICACHO,,4.22,,,,,,,,,,,,,,,,,,,
1096,,L. CABRERA - STA. TERESA,,9.55,,,,,,,,,,,,,,,,,,,
1097,,L. CABRERA - ESTADIO AZTECA,,19.94,,,,,,,,,,,,,,,,,,,
1098,,L. CABRERA - VIADUCTO TLALPAN,,27.42,,,,,,,,,,,,,,,,,,,
1099,,L. CABRERA - TEPEPAN,,27.36,,,,,,,,,,,,,,,,,,,
1100,,L. CABRERA - CAMINERO,,30.52,,,,,,,,,,,,,,,,,,,
1101,,L. CABRERA - CAMINERO BIS SALIDA,,32.08,,,,,,,,,,,,,,,,,,,
1102,,CUICUILCO - ESTADIO AZTECA,,3.45,,,,,,,,,,,,,,,,,,,
1103,,CUICUILCO - VIADUCTO TLALPAN,,10.93,,,,,,,,,,,,,,,,,,,
1104,,CUICUILCO - TEPEPAN,,10.87,,,,,,,,,,,,,,,,,,,
1105,,CUICUILCO - CAMINERO,,14.03,,,,,,,,,,,,,,,,,,,
1106,,CUICUILCO - CAMINERO BIS SALIDA,,15.58,,,,,,,,,,,,,,,,,,,
1107,,TEPEPAN - PEDREGAL DEL SUR,,10.68,,,,,,,,,,,,,,,,,,,
1108,,TEPEPAN - LUIS CABRERA,,27.47,,,,,,,,,,,,,,,,,,,
1109,,TEPEPAN - BLVD. DE LA LUZ,,29.79,,,,,,,,,,,,,,,,,,,
1110,,TEPEPAN - SAN JERÓNIMO,,31.95,,,,,,,,,,,,,,,,,,,
1111,,VIADUCTO TLALPAN - PEDREGAL DEL SUR,,10.23,,,,,,,,,,,,,,,,,,,
1112,,VIADUCTO TLALPAN - LUIS CABRERA,,27.02,,,,,,,,,,,,,,,,,,,
1113,,VIADUCTO TLALPAN - BLVD. DE LA LUZ,,29.34,,,,,,,,,,,,,,,,,,,
1114,,VIADUCTO TLALPAN - SAN JERÓNIMO,,31.5,,,,,,,,,,,,,,,,,,,
1115,,CAMINERO - PEDREGAL DEL SUR,,13.27,,,,,,,,,,,,,,,,,,,
1116,,CAMINERO - LUIS CABRERA,,30.06,,,,,,,,,,,,,,,,,,,
1117,,CAMINERO - BLVD. DE LA LUZ,,32.37,,,,,,,,,,,,,,,,,,,
1118,,CAMINERO - SAN JERÓNIMO,,34.53,,,,,,,,,,,,,,,,,,,
1119,,ESTADIO AZTECA - PEDREGAL DEL SUR,,2.9,,,,,,,,,,,,,,,,,,,
1120,,ESTADIO AZTECA - LUIS CABRERA,,19.69,,,,,,,,,,,,,,,,,,,
1121,,ESTADIO AZTECA - BLVD. DE LA LUZ,,22.01,,,,,,,,,,,,,,,,,,,
1122,,ESTADIO AZTECA - SAN JERÓNIMO,,24.17,,,,,,,,,,,,,,,,,,,
1123,,MONTAÑA - LUIS CABRERA,,9.78,,,,,,,,,,,,,,,,,,,
1124,,MONTAÑA - BLVD. DE LA LUZ,,12.1,,,,,,,,,,,,,,,,,,,
1125,,MONTAÑA - SAN JERÓNIMO,,14.26,,,,,,,,,,,,,,,,,,,
1126,,P. PEDREGAL - LUIS CABRERA,,6.11,,,,,,,,,,,,,,,,,,,
1127,,P. PEDREGAL - BLVD. DE LA LUZ,,8.42,,,,,,,,,,,,,,,,,,,
1128,,P. PEDREGAL - SAN JERÓNIMO,,10.59,,,,,,,,,,,,,,,,,,,
1129,,CAMINERO BIS ENTRADA - SAN JERÓNIMO,,35.17,,,,,,,,,,,,,,,,,,,
1130,,CAMINERO BIS ENTRADA - BLVD DE LA LUZ,,33.01,,,,,,,,,,,,,,,,,,,
1131,,CAMINERO BIS ENTRADA - LUIS CABRERA,,30.7,,,,,,,,,,,,,,,,,,,
1132,,CAMINERO BIS ENTRADA - PEDREGAL DEL SUR,,13.91,,,,,,,,,,,,,,,,,,,
1133,,AUSUR BANOBRAS (VIADUCTO ELEVADO DE TLALPAN),,152,,,,,,,,,,,,,,,,,,,
1134,,POETAS -AGUILAS,,50,,,,,,,,,,,,,,,,,,,
1135,,POETAS -TORRES,,61,,,,,,,,,,,,,,,,,,,
1136,,POETAS LUIS CABRERA,,61,,,,,,,,,,,,,,,,,,,
1137,,POETAS-VELC,,82,,,,,,,,,,,,,,,,,,,
1138,,CENTENARIO-AGUILAS,,50,,,,,,,,,,,,,,,,,,,
1139,,CENTENARIO-LAS TORRES,,61,,,,,,,,,,,,,,,,,,,
1140,,CENTENARIO- LUIS CABRERA,,61,,,,,,,,,,,,,,,,,,,
1141,,CENTENARIO-VELC,,82,,,,,,,,,,,,,,,,,,,
1142,,AGUILAS SUR-TORRES,,61,,,,,,,,,,,,,,,,,,,
1143,,AGUILAS SUR-LUIS CABRERA,,61,,,,,,,,,,,,,,,,,,,
1144,,AGUILAS SUR-VELC,,82,,,,,,,,,,,,,,,,,,,
1145,,TORRES SUR-LUIS CABRERA,,61,,,,,,,,,,,,,,,,,,,
1146,,TORRES SUR-VELC,,82,,,,,,,,,,,,,,,,,,,
1147,,VIADUCTO ELEVADO LUIS CABRERA (VELC),,21,,,,,,,,,,,,,,,,,,,
1148,,VELC-LUIS CABRERA,,21,,,,,,,,,,,,,,,,,,,
1149,,VELC-TORRES,,82,,,,,,,,,,,,,,,,,,,
1150,,VELC-ÁGUILAS,,82,,,,,,,,,,,,,,,,,,,
1151,,VELC-POETAS,,82,,,,,,,,,,,,,,,,,,,
