"stretch_id","motorbike","car","car_axle","bus_2_axle","bus_3_axle","bus_4_axle","truck_2_axle","truck_3_axle","truck_4_axle","truck_5_axle","truck_6_axle","truck_7_axle","truck_8_axle","truck_9_axle","load_axle","truck_10_axle","toll_ref","motorbike_axle","car_rush_hour","car_evening_hour","pedestrian","bicycle","car_rush_hour_2","car_evening_hour_2","car_morning_night_hour_2"
987,23,46,23,87,126,157,87,126,157,219,246,308,347,369,40,,"pase",,,,,,,,
988,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,,"pase",,,,,,,,
989,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,,"pase",,,,,,,,
990,52,106,55,200,220,237,197,217,234,349,363,486,506,517,66,,"pase",,,,,,,,
991,42,85,43,152,172,189,145,165,182,267,281,350,370,381,72,,"pase",,,,,,,,
992,38,77,39,133,153,170,133,153,170,241,255,325,345,356,65,,"pase",,,,,,,,
993,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,,"pase",,,,,,,,
994,32,66,34,113,133,150,111,131,148,215,229,296,316,327,54,,"pase",,,,,,,,
995,29,60,30,105,125,142,104,124,141,202,216,279,299,310,51,,"pase",,,,,,,,
996,27,54,27,94,114,131,92,112,129,183,197,258,278,289,45,,"pase",,,,,,,,
997,17,36,18,69,89,106,64,84,101,146,160,202,222,233,31,,"pase",,,,,,,,
998,15,30,15,55,75,92,55,75,92,129,143,180,200,211,26,,"pase",,,,,,,,
999,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,,"pase",,,,,,,,
1000,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,,"pase",,,,,,,,
1001,52,106,55,200,220,237,197,217,234,349,363,486,506,517,66,,"pase",,,,,,,,
1002,42,85,43,152,172,189,145,165,182,267,281,350,370,381,72,,"pase",,,,,,,,
1003,38,77,39,133,153,170,133,153,170,241,255,325,345,356,65,,"pase",,,,,,,,
1004,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,,"pase",,,,,,,,
1005,32,66,34,113,133,150,111,131,148,215,229,296,316,327,54,,"pase",,,,,,,,
1006,29,60,30,105,125,142,104,124,141,202,216,279,299,310,51,,"pase",,,,,,,,
1007,27,54,27,94,114,131,92,112,129,183,197,258,278,289,45,,"pase",,,,,,,,
1008,17,36,18,69,89,106,64,84,101,146,160,202,222,233,31,,"pase",,,,,,,,
1009,15,30,15,55,75,92,55,75,92,129,143,180,200,211,26,,"pase",,,,,,,,
1010,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,,"pase",,,,,,,,
1011,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,,"pase",,,,,,,,
1012,63,128,66,242,281,312,239,278,309,454,481,634,673,695,85,,"pase",,,,,,,,
1013,53,107,54,194,233,264,187,226,257,372,399,498,537,559,91,,"pase",,,,,,,,
1014,49,99,50,175,214,245,175,214,245,346,373,473,512,534,84,,"pase",,,,,,,,
1015,43,88,45,155,194,225,153,192,223,320,347,444,483,505,73,,"pase",,,,,,,,
1016,40,82,41,147,186,217,146,185,216,307,334,427,466,488,70,,"pase",,,,,,,,
1017,38,76,38,136,175,206,134,173,204,288,315,406,445,467,64,,"pase",,,,,,,,
1018,28,58,29,111,150,181,106,145,176,251,278,350,389,411,50,,"pase",,,,,,,,
1019,26,52,26,97,136,167,97,136,167,234,261,328,367,389,45,,"pase",,,,,,,,
1020,25,50,25,96,139,174,96,139,174,243,273,341,385,409,44,,"pase",,,,,,,,
1021,23,46,23,87,126,157,87,126,157,219,246,308,347,369,40,,"pase",,,,,,,,
1022,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,,"pase",,,,,,,,
1023,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,,"pase",,,,,,,,
1024,88,178,91,338,420,487,335,417,484,697,754,976,1058,1104,130,,"pase",,,,,,,,
1025,78,157,79,290,372,439,283,365,432,615,672,840,922,968,136,,"pase",,,,,,,,
1026,74,149,75,271,353,420,271,353,420,589,646,815,897,943,129,,"pase",,,,,,,,
1027,68,138,70,251,333,400,249,331,398,563,620,786,868,914,118,,"pase",,,,,,,,
1028,65,132,66,243,325,392,242,324,391,550,607,769,851,897,115,,"pase",,,,,,,,
1029,63,126,63,232,314,381,230,312,379,531,588,748,830,876,109,,"pase",,,,,,,,
1030,53,108,54,207,289,356,202,284,351,494,551,692,774,820,95,,"pase",,,,,,,,
1031,51,102,51,193,275,342,193,275,342,477,534,670,752,798,90,,"pase",,,,,,,,
1032,48,96,48,183,265,332,183,265,332,462,519,650,732,778,85,,"pase",,,,,,,,
1033,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,,"pase",,,,,,,,
1034,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,,"pase",,,,,,,,
1035,25,50,25,96,139,174,96,139,174,243,273,341,385,409,44,,"pase",,,,,,,,
1079,,9.33,,,,,,,,,,,,,,,"pase",,,,,,,,
1080,,15.08,,,,,,,,,,,,,,,"pase",,,,,,,,
1081,,26.28,,,,,,,,,,,,,,,"pase",,,,,,,,
1082,,34.35,,,,,,,,,,,,,,,"pase",,,,,,,,
1083,,34.28,,,,,,,,,,,,,,,"pase",,,,,,,,
1084,,4.44,,,,,,,,,,,,,,,"pase",,,,,,,,
1085,,37.69,,,,,,,,,,,,,,,"pase",,,,,,,,
1086,,39.36,,,,,,,,,,,,,,,"pase",,,,,,,,
1087,,6.85,,,,,,,,,,,,,,,"pase",,,,,,,,
1088,,12.61,,,,,,,,,,,,,,,"pase",,,,,,,,
1089,,23.8,,,,,,,,,,,,,,,"pase",,,,,,,,
1090,,31.87,,,,,,,,,,,,,,,"pase",,,,,,,,
1091,,31.67,,,,,,,,,,,,,,,"pase",,,,,,,,
1092,,1.88,,,,,,,,,,,,,,,"pase",,,,,,,,
1093,,35.21,,,,,,,,,,,,,,,"pase",,,,,,,,
1094,,36.89,,,,,,,,,,,,,,,"pase",,,,,,,,
1095,,4.54,,,,,,,,,,,,,,,"pase",,,,,,,,
1096,,10.3,,,,,,,,,,,,,,,"pase",,,,,,,,
1097,,21.49,,,,,,,,,,,,,,,"pase",,,,,,,,
1098,,29.56,,,,,,,,,,,,,,,"pase",,,,,,,,
1099,,29.5,,,,,,,,,,,,,,,"pase",,,,,,,,
1100,,32.9,,,,,,,,,,,,,,,"pase",,,,,,,,
1101,,34.58,,,,,,,,,,,,,,,"pase",,,,,,,,
1102,,3.71,,,,,,,,,,,,,,,"pase",,,,,,,,
1103,,11.78,,,,,,,,,,,,,,,"pase",,,,,,,,
1104,,11.72,,,,,,,,,,,,,,,"pase",,,,,,,,
1105,,15.12,,,,,,,,,,,,,,,"pase",,,,,,,,
1106,,16.8,,,,,,,,,,,,,,,"pase",,,,,,,,
1107,,11.52,,,,,,,,,,,,,,,"pase",,,,,,,,
1108,,29.62,,,,,,,,,,,,,,,"pase",,,,,,,,
1109,,32.11,,,,,,,,,,,,,,,"pase",,,,,,,,
1110,,34.44,,,,,,,,,,,,,,,"pase",,,,,,,,
1111,,11.03,,,,,,,,,,,,,,,"pase",,,,,,,,
1112,,29.13,,,,,,,,,,,,,,,"pase",,,,,,,,
1113,,31.62,,,,,,,,,,,,,,,"pase",,,,,,,,
1114,,33.95,,,,,,,,,,,,,,,"pase",,,,,,,,
1115,,14.3,,,,,,,,,,,,,,,"pase",,,,,,,,
1116,,32.4,,,,,,,,,,,,,,,"pase",,,,,,,,
1117,,34.9,,,,,,,,,,,,,,,"pase",,,,,,,,
1118,,37.23,,,,,,,,,,,,,,,"pase",,,,,,,,
1119,,3.13,,,,,,,,,,,,,,,"pase",,,,,,,,
1120,,21.23,,,,,,,,,,,,,,,"pase",,,,,,,,
1121,,23.72,,,,,,,,,,,,,,,"pase",,,,,,,,
1122,,26.05,,,,,,,,,,,,,,,"pase",,,,,,,,
1123,,10.55,,,,,,,,,,,,,,,"pase",,,,,,,,
1124,,13.04,,,,,,,,,,,,,,,"pase",,,,,,,,
1125,,15.37,,,,,,,,,,,,,,,"pase",,,,,,,,
1126,,6.58,,,,,,,,,,,,,,,"pase",,,,,,,,
1127,,9.08,,,,,,,,,,,,,,,"pase",,,,,,,,
1128,,11.41,,,,,,,,,,,,,,,"pase",,,,,,,,
1129,,37.92,,,,,,,,,,,,,,,"pase",,,,,,,,
1130,,35.59,,,,,,,,,,,,,,,"pase",,,,,,,,
1131,,33.09,,,,,,,,,,,,,,,"pase",,,,,,,,
1132,,14.99,,,,,,,,,,,,,,,"pase",,,,,,,,
1133,,164,,,,,,,,,,,,,,,"pase",,,,,,,,
1134,,55,,,,,,,,,,,,,,,"pase",,,,,,,,
1135,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1136,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1137,,87,,,,,,,,,,,,,,,"pase",,,,,,,,
1138,,55,,,,,,,,,,,,,,,"pase",,,,,,,,
1139,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1140,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1141,,87,,,,,,,,,,,,,,,"pase",,,,,,,,
1142,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1143,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1144,,87,,,,,,,,,,,,,,,"pase",,,,,,,,
1145,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1146,,87,,,,,,,,,,,,,,,"pase",,,,,,,,
1147,,22,,,,,,,,,,,,,,,"pase",,,,,,,,
1148,,22,,,,,,,,,,,,,,,"pase",,,,,,,,
1149,,87,,,,,,,,,,,,,,,"pase",,,,,,,,
1150,,87,,,,,,,,,,,,,,,"pase",,,,,,,,
1151,,87,,,,,,,,,,,,,,,"pase",,,,,,,,
1152,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1153,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1154,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1155,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1156,,65,,,,,,,,,,,,,,,"pase",,,,,,,,
1157,,55,,,,,,,,,,,,,,,"pase",,,,,,,,
1158,,41.72,,,,,,,,,,,,,,,"pase",,,,,,,,
1159,,79.06,,,,,,,,,,,,,,,"pase",,,,,,,,
1160,,113.79,,,,,,,,,,,,,,,"pase",,,,,,,,
1161,,120.09,,,,,,,,,,,,,,,"pase",,,,,,,,
1162,,121.82,,,,,,,,,,,,,,,"pase",,,,,,,,
1163,,27.88,,,,,,,,,,,,,,,"pase",,,,,,,,
1164,,65.22,,,,,,,,,,,,,,,"pase",,,,,,,,
1165,,99.95,,,,,,,,,,,,,,,"pase",,,,,,,,
1166,,106.24,,,,,,,,,,,,,,,"pase",,,,,,,,
1167,,107.97,,,,,,,,,,,,,,,"pase",,,,,,,,
1168,,20.82,,,,,,,,,,,,,,,"pase",,,,,,,,
1169,,58.16,,,,,,,,,,,,,,,"pase",,,,,,,,
1170,,92.88,,,,,,,,,,,,,,,"pase",,,,,,,,
1171,,99.18,,,,,,,,,,,,,,,"pase",,,,,,,,
1172,,100.91,,,,,,,,,,,,,,,"pase",,,,,,,,
1173,,6.54,,,,,,,,,,,,,,,"pase",,,,,,,,
1174,,43.88,,,,,,,,,,,,,,,"pase",,,,,,,,
1175,,78.61,,,,,,,,,,,,,,,"pase",,,,,,,,
1176,,84.91,,,,,,,,,,,,,,,"pase",,,,,,,,
1177,,86.64,,,,,,,,,,,,,,,"pase",,,,,,,,
1178,,28,,,,,,,,,,,,,,,"pase",,,,,,,,
1179,,62.73,,,,,,,,,,,,,,,"pase",,,,,,,,
1180,,69.02,,,,,,,,,,,,,,,"pase",,,,,,,,
1181,,70.75,,,,,,,,,,,,,,,"pase",,,,,,,,
1182,,12.86,,,,,,,,,,,,,,,"pase",,,,,,,,
1183,,47.59,,,,,,,,,,,,,,,"pase",,,,,,,,
1184,,53.89,,,,,,,,,,,,,,,"pase",,,,,,,,
1185,,55.62,,,,,,,,,,,,,,,"pase",,,,,,,,
1186,,18.65,,,,,,,,,,,,,,,"pase",,,,,,,,
1187,,24.95,,,,,,,,,,,,,,,"pase",,,,,,,,
1188,,26.68,,,,,,,,,,,,,,,"pase",,,,,,,,
1189,,19.39,,,,,,,,,,,,,,,"pase",,,,,,,,
1190,,25.69,,,,,,,,,,,,,,,"pase",,,,,,,,
1191,,27.42,,,,,,,,,,,,,,,"pase",,,,,,,,
1192,,11.39,,,,,,,,,,,,,,,"pase",,,,,,,,
1193,,15.57,,,,,,,,,,,,,,,"pase",,,,,,,,
1194,,19.61,,,,,,,,,,,,,,,"pase",,,,,,,,
1195,,7.15,,,,,,,,,,,,,,,"pase",,,,,,,,
1196,,10.07,,,,,,,,,,,,,,,"pase",,,,,,,,
1197,,21.44,,,,,,,,,,,,,,,"pase",,,,,,,,
1198,,26.52,,,,,,,,,,,,,,,"pase",,,,,,,,
1199,,48.55,,,,,,,,,,,,,,,"pase",,,,,,,,
1200,,56.33,,,,,,,,,,,,,,,"pase",,,,,,,,
1201,,71.46,,,,,,,,,,,,,,,"pase",,,,,,,,
1202,,87.75,,,,,,,,,,,,,,,"pase",,,,,,,,
1203,,101.62,,,,,,,,,,,,,,,"pase",,,,,,,,
1204,,108.68,,,,,,,,,,,,,,,"pase",,,,,,,,
1205,,122.31,,,,,,,,,,,,,,,"pase",,,,,,,,
1206,,21.19,,,,,,,,,,,,,,,"pase",,,,,,,,
1207,,26.26,,,,,,,,,,,,,,,"pase",,,,,,,,
1208,,47.95,,,,,,,,,,,,,,,"pase",,,,,,,,
1209,,56.08,,,,,,,,,,,,,,,"pase",,,,,,,,
1210,,71.21,,,,,,,,,,,,,,,"pase",,,,,,,,
1211,,87.2,,,,,,,,,,,,,,,"pase",,,,,,,,
1212,,101.37,,,,,,,,,,,,,,,"pase",,,,,,,,
1213,,108.43,,,,,,,,,,,,,,,"pase",,,,,,,,
1214,,122.05,,,,,,,,,,,,,,,"pase",,,,,,,,
1215,,20.23,,,,,,,,,,,,,,,"pase",,,,,,,,
1216,,25.31,,,,,,,,,,,,,,,"pase",,,,,,,,
1217,,46.96,,,,,,,,,,,,,,,"pase",,,,,,,,
1218,,55.12,,,,,,,,,,,,,,,"pase",,,,,,,,
1219,,70.26,,,,,,,,,,,,,,,"pase",,,,,,,,
1220,,86.25,,,,,,,,,,,,,,,"pase",,,,,,,,
1221,,100.42,,,,,,,,,,,,,,,"pase",,,,,,,,
1222,,107.48,,,,,,,,,,,,,,,"pase",,,,,,,,
1223,,121.1,,,,,,,,,,,,,,,"pase",,,,,,,,
1224,,7.69,,,,,,,,,,,,,,,"pase",,,,,,,,
1225,,24.41,,,,,,,,,,,,,,,"pase",,,,,,,,
1226,,34.06,,,,,,,,,,,,,,,"pase",,,,,,,,
1227,,49.19,,,,,,,,,,,,,,,"pase",,,,,,,,
1228,,65.19,,,,,,,,,,,,,,,"pase",,,,,,,,
1229,,79.35,,,,,,,,,,,,,,,"pase",,,,,,,,
1230,,86.42,,,,,,,,,,,,,,,"pase",,,,,,,,
1231,,100.04,,,,,,,,,,,,,,,"pase",,,,,,,,
1232,,13.97,,,,,,,,,,,,,,,"pase",,,,,,,,
1233,,29.1,,,,,,,,,,,,,,,"pase",,,,,,,,
1234,,45.09,,,,,,,,,,,,,,,"pase",,,,,,,,
1235,,59.26,,,,,,,,,,,,,,,"pase",,,,,,,,
1236,,66.32,,,,,,,,,,,,,,,"pase",,,,,,,,
1237,,79.94,,,,,,,,,,,,,,,"pase",,,,,,,,
1238,,6.65,,,,,,,,,,,,,,,"pase",,,,,,,,
1239,,20.82,,,,,,,,,,,,,,,"pase",,,,,,,,
1240,,27.88,,,,,,,,,,,,,,,"pase",,,,,,,,
1241,,41.5,,,,,,,,,,,,,,,"pase",,,,,,,,
1242,,6.55,,,,,,,,,,,,,,,"pase",,,,,,,,
1243,,20.72,,,,,,,,,,,,,,,"pase",,,,,,,,
1244,,27.78,,,,,,,,,,,,,,,"pase",,,,,,,,
1245,,41.4,,,,,,,,,,,,,,,"pase",,,,,,,,
1246,,2.32,,,,,,,,,,,,,,,"pase",,3.58,,,,,,
1247,,10.53,,,,,,,,,,,,,,,"pase",,16.23,,,,,,
1248,,18.75,,,,,,,,,,,,,,,"pase",,28.91,,,,,,
1249,,24.45,,,,,,,,,,,,,,,"pase",,37.69,,,,,,
1250,,24.01,,,,,,,,,,,,,,,"pase",,37.02,,,,,,
1251,,37.98,,,,,,,,,,,,,,,"pase",,58.55,,,,,,
1252,,44.47,,,,,,,,,,,,,,,"pase",,68.56,,,,,,
1253,,64.84,,,,,,,,,,,,,,,"pase",,99.96,,,,,,
1254,,7.78,,,,,,,,,,,,,,,"pase",,11.99,,,,,,
1255,,16,,,,,,,,,,,,,,,"pase",,24.67,,,,,,
1256,,21.73,,,,,,,,,,,,,,,"pase",,33.49,,,,,,
1257,,21.29,,,,,,,,,,,,,,,"pase",,32.82,,,,,,
1258,,35.26,,,,,,,,,,,,,,,"pase",,54.35,,,,,,
1259,,41.75,,,,,,,,,,,,,,,"pase",,64.36,,,,,,
1260,,62.11,,,,,,,,,,,,,,,"pase",,95.76,,,,,,
1261,,5.49,,,,,,,,,,,,,,,"pase",,8.47,,,,,,
1262,,13.7,,,,,,,,,,,,,,,"pase",,21.11,,,,,,
1263,,19.41,,,,,,,,,,,,,,,"pase",,29.93,,,,,,
1264,,18.98,,,,,,,,,,,,,,,"pase",,29.27,,,,,,
1265,,32.94,,,,,,,,,,,,,,,"pase",,50.79,,,,,,
1266,,39.44,,,,,,,,,,,,,,,"pase",,60.79,,,,,,
1267,,59.81,,,,,,,,,,,,,,,"pase",,92.2,,,,,,
1268,,6.52,,,,,,,,,,,,,,,"pase",,10.05,,,,,,
1269,,12.24,,,,,,,,,,,,,,,"pase",,18.86,,,,,,
1270,,11.81,,,,,,,,,,,,,,,"pase",,18.2,,,,,,
1271,,25.77,,,,,,,,,,,,,,,"pase",,39.72,,,,,,
1272,,32.26,,,,,,,,,,,,,,,"pase",,49.73,,,,,,
1273,,52.63,,,,,,,,,,,,,,,"pase",,81.13,,,,,,
1274,,6.81,,,,,,,,,,,,,,,"pase",,10.5,,,,,,
1275,,6.37,,,,,,,,,,,,,,,"pase",,9.82,,,,,,
1276,,20.34,,,,,,,,,,,,,,,"pase",,31.35,,,,,,
1277,,26.83,,,,,,,,,,,,,,,"pase",,41.36,,,,,,
1278,,47.2,,,,,,,,,,,,,,,"pase",,72.77,,,,,,
1279,,11.98,,,,,,,,,,,,,,,"pase",,18.47,,,,,,
1280,,18.47,,,,,,,,,,,,,,,"pase",,28.48,,,,,,
1281,,38.84,,,,,,,,,,,,,,,"pase",,59.88,,,,,,
1282,,4.83,,,,,,,,,,,,,,,"pase",,7.44,,,,,,
1283,,11.61,,,,,,,,,,,,,,,"pase",,17.89,,,,,,
1284,,31.68,,,,,,,,,,,,,,,"pase",,48.84,,,,,,
1285,,27.77,,,,,,,,,,,,,,,"pase",,42.81,,,,,,
1286,,32.3,,,,,,,,,,,,,,,"pase",,49.81,,,,,,
1287,,58.21,,,,,,,,,,,,,,,"pase",,89.73,,,,,,
1288,,58.42,,,,,,,,,,,,,,,"pase",,90.06,,,,,,
1289,,60.64,,,,,,,,,,,,,,,"pase",,93.48,,,,,,
1290,,9.97,,,,,,,,,,,,,,,"pase",,15.38,,,,,,
1291,,14.48,,,,,,,,,,,,,,,"pase",,22.33,,,,,,
1292,,40.37,,,,,,,,,,,,,,,"pase",,62.24,,,,,,
1293,,40.59,,,,,,,,,,,,,,,"pase",,62.47,,,,,,
1294,,42.81,,,,,,,,,,,,,,,"pase",,66,,,,,,
1295,,7.25,,,,,,,,,,,,,,,"pase",,11.18,,,,,,
1296,,11.73,,,,,,,,,,,,,,,"pase",,18.09,,,,,,
1297,,37.62,,,,,,,,,,,,,,,"pase",,58,,,,,,
1298,,37.84,,,,,,,,,,,,,,,"pase",,58.34,,,,,,
1299,,40.06,,,,,,,,,,,,,,,"pase",,61.76,,,,,,
1300,,22.05,,,,,,,,,,,,,,,"pase",,33.99,,,,,,
1301,,23.34,,,,,,,,,,,,,,,"pase",,35.98,,,,,,
1302,,25.6,,,,,,,,,,,,,,,"pase",,39.47,,,,,,
1303,,8.58,,,,,,,,,,,,,,,"pase",,13.23,,,,,,
1304,,8.76,,,,,,,,,,,,,,,"pase",,13.5,,,,,,
1305,,11.08,,,,,,,,,,,,,,,"pase",,17.08,,,,,,
1306,,10,,,,,,,,,,,,,,,"pase",,14,14,,,,,
1307,,27,,,,,,,,,,,,,,,"pase",,40,39,,,,,
1308,,42,,,,,,,,,,,,,,,"pase",,64,61,,,,,
1309,,53,,,,,,,,,,,,,,,"pase",,79,76,,,,,
1310,,8,,,,,,,,,,,,,,,"pase",,12,12,,,,,
1311,,25,,,,,,,,,,,,,,,"pase",,38,37,,,,,
1312,,41,,,,,,,,,,,,,,,"pase",,62,59,,,,,
1313,,51,,,,,,,,,,,,,,,"pase",,77,75,,,,,
1314,,16,,,,,,,,,,,,,,,"pase",,24,23,,,,,
1315,,32,,,,,,,,,,,,,,,"pase",,48,46,,,,,
1316,,42,,,,,,,,,,,,,,,"pase",,63,61,,,,,
1317,,16,,,,,,,,,,,,,,,"pase",,24,23,,,,,
1318,,26,,,,,,,,,,,,,,,"pase",,40,38,,,,,
1319,,30,,,,,,,,,,,,,,,"pase",,45,43,,,,,
1320,,46,,,,,,,,,,,,,,,"pase",,69,66,,,,,
1321,,54,,,,,,,,,,,,,,,"pase",,81,78,,,,,
1322,,55,,,,,,,,,,,,,,,"pase",,82,79,,,,,
1323,,29,,,,,,,,,,,,,,,"pase",,43,41,,,,,
1324,,44,,,,,,,,,,,,,,,"pase",,67,64,,,,,
1325,,53,,,,,,,,,,,,,,,"pase",,79,76,,,,,
1326,,53,,,,,,,,,,,,,,,"pase",,80,77,,,,,
1327,,16,,,,,,,,,,,,,,,"pase",,24,23,,,,,
1328,,32,,,,,,,,,,,,,,,"pase",,48,46,,,,,
1329,,40,,,,,,,,,,,,,,,"pase",,60,58,,,,,
1330,,41,,,,,,,,,,,,,,,"pase",,61,59,,,,,
1331,,16,,,,,,,,,,,,,,,"pase",,24,23,,,,,
1332,,24,,,,,,,,,,,,,,,"pase",,37,35,,,,,
1333,,25,,,,,,,,,,,,,,,"pase",,38,36,,,,,
1334,,7,,,,,,,,,,,,,,,"pase",,11,11,,,,,
1335,,8,,,,,,,,,,,,,,,"pase",,12,12,,,,,
1374,10,20,11,35,35,35,35,35,68,68,97,97,97,97,17,,"capufe",,,,,,,,
511,15,30,15,58,58,58,58,58,58,58,58,58,58,58,29,,"capufe",,,,,,,,
